agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
4102,1.0,38.5,38.5,111.5587387084961,0.5,11.401754379272461,1.0,11.401754379272461,176.81434631347656,0.8635642833460818
3888,1.0,35.5,31.5,93.84161376953125,0.5,4.4721360206604,0.7199999988079071,4.4721360206604,150.4322052001953,0.8051062408765483
3745,1.0,35.5,19.5,113.11919403076172,0.5,10.770329475402832,0.880000002682209,10.770329475402832,184.79315185546875,0.8177071887726114
3812,1.0,32.5,28.5,103.04949188232422,0.5,1.4142135381698608,0.880000002682209,1.4142135381698608,147.9930877685547,0.9231726476911477
3847,1.0,32.5,34.5,102.0926742553711,0.5,5.099019527435303,0.7999999970197678,5.099019527435303,159.02749633789062,0.8420417718490869
4113,1.0,45.5,22.5,80.41077423095703,0.5,15.65247631072998,1.0,15.65247631072998,140.5332489013672,0.8068166241233532
3768,1.0,16.5,34.5,87.0250244140625,0.5,15.81138801574707,1.0,15.81138801574707,151.22775268554688,0.8046175285861238
3989,1.0,21.5,29.5,81.08930969238281,0.5,10.0,1.0,10.0,128.6595458984375,0.8814772259053811
3881,1.0,32.5,21.5,122.10130310058594,0.5,8.062257766723633,1.0,8.062257766723633,183.75506591796875,0.9056563060602862
3965,1.0,31.5,26.5,66.5192642211914,0.5,3.0,0.880000002682209,3.0,98.68270111083984,0.9061614408301042
4034,1.0,23.5,23.5,120.59276580810547,0.5,10.0,1.0,10.0,186.46571350097656,0.8814772259053811
3735,1.0,34.5,39.5,88.11628723144531,0.5,10.440306663513184,0.880000002682209,10.440306663513184,145.5435028076172,0.8216576861860155
3921,1.0,25.5,39.5,109.12586212158203,0.5,11.661903381347656,0.880000002682209,11.661903381347656,181.12005615234375,0.8069380180244256
4105,1.0,25.5,21.5,75.18689727783203,0.5,10.0,0.880000002682209,10.0,124.7727279663086,0.8268989357225869
3922,1.0,21.5,34.5,95.26176452636719,0.5,11.180339813232422,1.0,11.180339813232422,152.12628173828125,0.8664183572624249
4040,1.0,39.5,30.5,100.98981475830078,0.5,8.062257766723633,1.0,8.062257766723633,153.37753295898438,0.9056563060602862
