agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3746,1.0,27.5,35.5,124.44237518310547,0.5,7.211102485656738,0.880000002682209,7.211102485656738,192.31674194335938,0.8593547925919459
4104,1.0,26.5,27.5,158.78736877441406,0.5,5.385164737701416,1.0,5.385164737701416,229.13751220703125,0.9380362237785288
3936,1.0,25.5,24.5,111.71939849853516,0.5,7.8102498054504395,0.880000002682209,7.8102498054504395,174.87181091308594,0.852486424069394
4000,1.0,26.5,30.5,101.85688781738281,0.5,5.099019527435303,0.760000005364418,5.099019527435303,161.39389038085938,0.8207208024203779
4036,1.0,35.5,42.5,121.78184509277344,0.5,13.601470947265625,1.0,13.601470947265625,198.31153869628906,0.8346796115271031
3781,1.0,22.5,28.5,100.67178344726562,0.5,9.05538558959961,0.8400000035762787,9.05538558959961,163.78912353515625,0.8187649950992614
3856,1.0,30.5,24.5,102.45569610595703,0.5,5.099019527435303,0.8400000035762787,5.099019527435303,157.09768676757812,0.8628360613458066
4061,1.0,41.5,29.5,110.84140014648438,0.5,10.0,1.0,10.0,172.19635009765625,0.8814772259053811
4082,1.0,20.5,26.5,115.39598846435547,0.5,11.401754379272461,1.0,11.401754379272461,182.5039825439453,0.8635642833460818
4095,1.0,29.5,35.5,112.21198272705078,0.5,6.324555397033691,1.0,6.324555397033691,165.56565856933594,0.9268029686345794
4089,1.0,30.5,36.5,104.04214477539062,0.5,7.071067810058594,0.9200000017881393,7.071067810058594,159.44674682617188,0.8803018461349524
3874,1.0,36.5,24.5,100.22463989257812,0.5,7.071067810058594,0.9200000017881393,7.071067810058594,153.8557891845703,0.8803018461349524
3738,1.0,24.5,23.5,110.81664276123047,0.5,9.219544410705566,1.0,9.219544410705566,170.25482177734375,0.8912946177060872
3757,1.0,37.5,23.5,101.43700408935547,0.5,8.485280990600586,1.0,8.485280990600586,154.96202087402344,0.9004332377474156
3841,1.0,40.5,28.5,130.964599609375,0.5,9.05538558959961,0.9200000017881393,9.05538558959961,204.2339324951172,0.856867235921789
3777,1.0,32.5,34.5,115.23207092285156,0.5,5.099019527435303,0.8400000035762787,5.099019527435303,176.05213928222656,0.8628360613458066
4030,1.0,34.5,34.5,121.79324340820312,0.5,5.830951690673828,0.9200000017881393,5.830951690673828,182.4055938720703,0.8946358606141915
4016,1.0,33.5,31.5,137.41885375976562,0.5,2.8284270763397217,0.9200000017881393,2.8284270763397217,197.6398162841797,0.928424761719869
3754,1.0,26.5,20.5,100.11737823486328,0.5,10.29563045501709,0.880000002682209,10.29563045501709,163.57577514648438,0.8233835390990336
3775,1.0,27.5,29.5,135.8623809814453,0.5,4.0,1.0,4.0,193.56288146972656,0.9543588632772991
4067,1.0,26.5,21.5,134.2946014404297,0.5,9.433980941772461,1.0,9.433980941772461,204.9552459716797,0.8886080159081469
3807,1.0,40.5,38.5,109.72887420654297,0.5,12.727922439575195,1.0,12.727922439575195,177.61463928222656,0.8462682802715127
3951,1.0,34.5,30.5,127.08857727050781,0.5,3.1622776985168457,1.0,3.1622776985168457,179.47386169433594,0.9640964014739059
3919,1.0,28.5,25.5,100.4381103515625,0.5,5.0,0.9200000017881393,5.0,149.67201232910156,0.90411335986816
3860,1.0,27.5,23.5,100.34820556640625,0.5,7.211102485656738,0.8400000035762787,7.211102485656738,158.80654907226562,0.8395968694266618
3902,1.0,23.5,29.5,125.00912475585938,0.5,8.0,0.9200000017881393,8.0,192.5472412109375,0.869409884297657
3760,1.0,40.5,35.5,100.80496215820312,0.5,10.816654205322266,0.9600000008940697,10.816654205322266,161.44017028808594,0.8534865247150287
3801,1.0,38.5,26.5,100.25238037109375,0.5,7.6157732009887695,0.880000002682209,7.6157732009887695,157.27049255371094,0.8547218706600005
3946,1.0,33.5,20.5,114.95606994628906,0.5,9.219544410705566,0.880000002682209,9.219544410705566,183.3739013671875,0.8361084655811006
4079,1.0,40.5,21.5,117.34797668457031,0.5,12.041594505310059,0.9600000008940697,12.041594505310059,189.5495147705078,0.8379832771761188
