agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3727,1.0,31.5,29.5,202.01478576660156,0.6056748628616333,0.0,1.0,0.0,274.7401123046875,1.0
4004,2.0,29.5,28.5,180.3467559814453,0.15216252207756042,2.2360680103302,1.0,2.2360680103302,248.5261993408203,0.9922470991342648
3771,2.0,33.5,28.5,183.0786895751953,0.360233873128891,2.2360680103302,1.0,2.2360680103302,253.69723510742188,0.9817427625876372
3874,2.0,31.5,30.5,186.0155792236328,0.6367108225822449,1.0,0.9600000017881394,1.0,258.0069274902344,0.9712324845488163
3992,3.0,33.5,31.5,174.05845642089844,0.19924527406692505,2.8284270763397217,1.0,2.8284270763397217,241.19601440429688,0.9871030068393137
3808,3.0,29.5,31.5,172.3668670654297,0.46862345933914185,2.8284270763397217,1.0,2.8284270763397217,241.1544647216797,0.969930421700288
4005,3.0,30.5,28.5,164.2806396484375,0.800949215888977,1.4142135381698608,0.920000002682209,1.4142135381698608,230.05223083496094,0.9586173292059986
3793,3.0,32.5,29.5,166.0801544189453,0.8305346965789795,1.0,0.8800000035762787,1.0,231.89967346191406,0.9604112542271032
3880,4.0,32.5,28.5,123.80936431884766,0.8245643973350525,1.4142135381698608,0.8399999970197678,1.4142135381698608,175.1781005859375,0.9445839875412886
4120,4.0,31.5,26.5,170.8352508544922,0.5655127763748169,3.0,1.0,3.0,240.34596252441406,0.9615993757347358
4039,4.0,30.5,29.5,147.9750518798828,0.8435057401657104,1.0,0.8000000053644181,1.0,208.3148193359375,0.9474855570909978
4101,5.0,32.5,30.5,144.49945068359375,0.8459855914115906,1.4142135381698608,0.8000000053644181,1.4142135381698608,204.7393035888672,0.9403749155754939
3795,5.0,35.5,29.5,167.17225646972656,0.45214709639549255,4.0,1.0,4.0,236.65997314453125,0.9586353026921635
4026,5.0,30.5,31.5,159.22845458984375,0.812807023525238,2.2360680103302,0.8800000035762787,2.2360680103302,226.8106231689453,0.9365947606384203
3961,5.0,31.5,33.5,168.18637084960938,0.4942758083343506,4.0,1.0,4.0,238.59207153320312,0.9548694072104124
3907,5.0,28.5,30.5,160.8281707763672,0.7181474566459656,3.1622776985168457,0.9600000017881394,3.1622776985168457,229.79771423339844,0.9379839394883711
3759,6.0,34.5,26.5,160.5037384033203,0.6229144930839539,4.242640495300293,1.0,4.242640495300293,230.1441650390625,0.9399664012524818
4069,6.0,31.5,27.5,148.1075897216797,0.7825148105621338,2.0,0.8399999970197678,2.0,211.88455200195312,0.9290234356103543
4028,6.0,34.5,31.5,158.69676208496094,0.7635117173194885,3.605551242828369,0.9600000017881394,3.605551242828369,228.50006103515625,0.9289955664648873
3894,6.0,28.5,26.5,164.400390625,0.22687309980392456,4.242640495300293,1.0,4.242640495300293,230.5573272705078,0.9777035246140696
4098,7.0,31.5,32.5,144.34295654296875,0.8119457364082336,3.0,0.8800000035762787,3.0,208.35443115234375,0.922875867791451
4092,7.0,27.5,29.5,158.89450073242188,0.6349491477012634,4.0,0.9600000017881394,4.0,229.2509765625,0.9284617900366084
4073,7.0,30.5,27.5,131.86512756347656,0.8518211841583252,2.2360680103302,0.8000000053644181,2.2360680103302,189.43588256835938,0.9262271355045357
4057,7.0,28.5,33.5,162.28550720214844,0.409784197807312,5.0,1.0,5.0,231.65211486816406,0.952710249099537
3938,8.0,30.5,30.5,119.84696197509766,0.8734265565872192,1.4142135381698608,0.6799999856948853,1.4142135381698608,171.56951904296875,0.9260720098680255
3730,8.0,32.5,25.5,152.78123474121094,0.628679096698761,4.123105525970459,0.9600000017881394,4.123105525970459,220.90821838378906,0.9270072049175496
3861,8.0,34.5,27.5,142.96995544433594,0.7733229994773865,3.605551242828369,0.920000002682209,3.605551242828369,207.42625427246094,0.9196883084112891
4075,8.0,30.5,24.5,161.07894897460938,0.40492311120033264,5.099019527435303,1.0,5.099019527435303,230.12135314941406,0.9522979121150321
3888,9.0,26.5,31.5,152.9921417236328,0.34369078278541565,5.385164737701416,1.0,5.385164737701416,218.5172576904297,0.9569831076286401
3834,9.0,33.5,29.5,114.31571197509766,0.8689485788345337,2.0,0.7199999988079071,2.0,164.87112426757812,0.9206305376358918
4037,9.0,28.5,29.5,141.0513916015625,0.7737227082252502,3.0,0.8399999970197678,3.0,205.21337890625,0.9111693567657922
3925,9.0,33.5,34.5,155.04966735839844,0.32126113772392273,5.385164737701416,1.0,5.385164737701416,221.0347900390625,0.9597331156076726
3868,9.0,35.5,30.5,150.56576538085938,0.764220654964447,4.123105525970459,0.920000002682209,4.123105525970459,220.0211181640625,0.9108578065253465
3910,9.0,26.5,27.5,150.5743408203125,0.2389126569032669,5.385164737701416,1.0,5.385164737701416,213.5832977294922,0.9698974695840888
3913,10.0,34.5,32.5,149.3182373046875,0.7448580861091614,4.242640495300293,0.920000002682209,4.242640495300293,218.60325622558594,0.9090954356701276
3804,10.0,30.5,35.5,149.69515991210938,0.5466272234916687,6.082762718200684,1.0,6.082762718200684,218.9785614013672,0.923409607068997
3832,10.0,29.5,27.5,138.94383239746094,0.8060088753700256,2.8284270763397217,0.8000000053644181,2.8284270763397217,202.35545349121094,0.9086461313506746
3924,10.0,37.5,28.5,151.89993286132812,0.29847386479377747,6.082762718200684,1.0,6.082762718200684,217.63832092285156,0.9574241131679715
3779,10.0,28.5,25.5,146.04148864746094,0.6654995679855347,5.0,0.9600000017881394,5.0,214.27911376953125,0.9118042346771905
3964,11.0,29.5,32.5,131.63861083984375,0.7909374237060547,3.605551242828369,0.8400000035762787,3.605551242828369,193.4451904296875,0.9023552640343397
3870,11.0,37.5,31.5,150.58981323242188,0.15952637791633606,6.324555397033691,1.0,6.324555397033691,213.82110595703125,0.9760391637527412
4033,11.0,33.5,23.5,145.48464965820312,0.5304317474365234,6.324555397033691,1.0,6.324555397033691,213.35003662109375,0.9225250229640947
3768,11.0,32.5,33.5,145.13995361328125,0.725430428981781,4.123105525970459,0.8800000035762787,4.123105525970459,213.7318115234375,0.9002645022548116
4054,11.0,32.5,26.5,117.94355010986328,0.8371461033821106,3.1622776985168457,0.8000000053644181,3.1622776985168457,172.71359252929688,0.9070491908730256
3978,12.0,33.5,30.5,114.90494537353516,0.8612149953842163,2.2360680103302,0.6799999856948853,2.2360680103302,167.42086791992188,0.9070340330632359
4052,12.0,30.5,32.5,107.71646118164062,0.815814733505249,3.1622776985168457,0.7599999988079071,3.1622776985168457,159.21893310546875,0.8956495194618616
3853,12.0,35.5,33.5,144.03956604003906,0.6383905410766602,5.656854152679443,0.9600000017881394,5.656854152679443,213.13832092285156,0.9040741153983992
4079,12.0,24.5,29.5,143.9449462890625,0.4742531478404999,7.0,1.0,7.0,211.8161163330078,0.9226641091293375
3732,12.0,31.5,22.5,146.7452850341797,0.35531914234161377,7.0,1.0,7.0,213.34532165527344,0.9414777167963124
4117,12.0,35.5,26.5,135.02996826171875,0.7501331567764282,5.0,0.920000002682209,5.0,200.54396057128906,0.8962690539065457
4119,12.0,34.5,28.5,116.19769287109375,0.8179484605789185,3.1622776985168457,0.7599999988079071,3.1622776985168457,171.46153259277344,0.8960343177717205
4114,13.0,32.5,36.5,145.69610595703125,0.314392626285553,7.071067810058594,1.0,7.071067810058594,211.19374084472656,0.9474799192626776
4045,13.0,26.5,24.5,143.6639404296875,0.4419800639152527,7.071067810058594,1.0,7.071067810058594,210.92538452148438,0.9269613175441612
3805,13.0,31.5,28.5,100.96369934082031,0.8485264182090759,1.0,0.5600000023841858,1.0,146.98052978515625,0.8985586383720128
4093,13.0,26.5,28.5,142.0856475830078,0.6579002737998962,5.099019527435303,0.920000002682209,5.099019527435303,210.6602783203125,0.8976828107101751
3942,13.0,27.5,30.5,117.35199737548828,0.8066620230674744,4.123105525970459,0.8399999970197678,4.123105525970459,174.27713012695312,0.8944811892237708
3995,13.0,36.5,24.5,144.3605499267578,0.28118807077407837,7.071067810058594,1.0,7.071067810058594,208.66664123535156,0.9528939524089988
4085,13.0,26.5,34.5,141.41014099121094,0.30812495946884155,7.071067810058594,1.0,7.071067810058594,205.0671844482422,0.9484995075646391
3757,14.0,31.5,25.5,112.74317932128906,0.8132281303405762,4.0,0.8000000053644181,4.0,168.09890747070312,0.8890003294624582
3977,14.0,32.5,31.5,93.108154296875,0.8520617485046387,2.2360680103302,0.6399999940395356,2.2360680103302,137.07847595214844,0.8961872698137129
3741,14.0,33.5,24.5,137.82220458984375,0.6965667605400085,5.385164737701416,0.920000002682209,5.385164737701416,205.58102416992188,0.891887814854048
3969,14.0,24.5,26.5,142.21604919433594,0.40941667556762695,7.6157732009887695,1.0,7.6157732009887695,209.45840454101562,0.926628397704979
3723,14.0,38.5,26.5,141.09130859375,0.4591139554977417,7.6157732009887695,1.0,7.6157732009887695,208.96664428710938,0.9180966936627144
3897,14.0,29.5,35.5,135.369873046875,0.5742404460906982,6.324555397033691,0.9600000017881394,6.324555397033691,201.7771453857422,0.9006114969498549
3751,14.0,24.5,32.5,140.10281372070312,0.23277632892131805,7.6157732009887695,1.0,7.6157732009887695,202.72096252441406,0.9575996567904275
3991,14.0,28.5,22.5,138.65701293945312,0.20418749749660492,7.6157732009887695,1.0,7.6157732009887695,200.13131713867188,0.9627087162697986
3764,15.0,29.5,24.5,137.1068878173828,0.6881210803985596,5.385164737701416,0.920000002682209,5.385164737701416,204.4953155517578,0.8922234689965308
4082,15.0,27.5,26.5,93.38497924804688,0.8221978545188904,5.0,0.880000002682209,5.0,141.1165008544922,0.8869835654240561
3933,15.0,33.5,27.5,89.67037200927734,0.8435330986976624,2.8284270763397217,0.6800000071525574,2.8284270763397217,133.15245056152344,0.8910989412916296
3736,15.0,36.5,35.5,139.75967407226562,0.2501647472381592,7.8102498054504395,1.0,7.8102498054504395,202.9387969970703,0.9532556227601344
3835,16.0,27.5,33.5,136.34503173828125,0.713870644569397,5.656854152679443,0.920000002682209,5.656854152679443,204.41490173339844,0.8868156223185576
3828,16.0,29.5,29.5,89.11674499511719,0.8419045805931091,2.0,0.5999999940395355,2.0,131.8334197998047,0.8876561147974419
4078,16.0,37.5,32.5,137.16506958007812,0.5439868569374084,6.7082037925720215,0.9600000017881394,6.7082037925720215,205.00665283203125,0.8987393867039822
3966,16.0,39.5,29.5,138.8471221923828,0.4446209669113159,8.0,1.0,8.0,206.37579345703125,0.9163399750351624
3899,16.0,36.5,29.5,128.02223205566406,0.7707000374794006,5.0,0.8800000035762787,5.0,191.66127014160156,0.8865445324590849
4084,17.0,36.5,30.5,125.66668701171875,0.7726026177406311,5.099019527435303,0.8399999970197678,5.099019527435303,189.78091430664062,0.8755468353211376
4007,17.0,27.5,36.5,137.73471069335938,0.4705621302127838,8.062257766723633,1.0,8.062257766723633,205.548828125,0.9109556340361388
3856,17.0,30.5,34.5,110.83221435546875,0.780551016330719,5.099019527435303,0.8400000035762787,5.099019527435303,167.935546875,0.8759202468689221
3782,17.0,35.5,25.5,116.66719818115234,0.7569772005081177,5.656854152679443,0.8800000035762787,5.656854152679443,177.13844299316406,0.8753431589984474
3792,17.0,32.5,32.5,87.11300659179688,0.8476805090904236,3.1622776985168457,0.6799999856948853,3.1622776985168457,130.20101928710938,0.8862704952414073
3849,17.0,33.5,35.5,128.574951171875,0.6568049788475037,6.324555397033691,0.920000002682209,6.324555397033691,194.74697875976562,0.8794405858502049
3722,17.0,35.5,22.5,138.66844177246094,0.5342668890953064,8.062257766723633,1.0,8.062257766723633,208.426025390625,0.8995264866316365
4019,18.0,34.5,37.5,136.75912475585938,0.12954629957675934,8.5440034866333,1.0,8.5440034866333,197.3079071044922,0.9729886713967656
3918,18.0,28.5,32.5,106.58125305175781,0.79969722032547,4.242640495300293,0.7599999988079071,4.242640495300293,161.03118896484375,0.8741948790538907
3847,18.0,25.5,31.5,128.2609100341797,0.7041683793067932,6.324555397033691,0.920000002682209,6.324555397033691,194.67625427246094,0.8765858570161864
4090,19.0,29.5,25.5,81.47523498535156,0.8030259013175964,4.4721360206604,0.760000005364418,4.4721360206604,124.63385772705078,0.8707318242571889
3953,19.0,37.5,27.5,123.8874740600586,0.7180944085121155,6.324555397033691,0.920000002682209,6.324555397033691,188.36492919921875,0.8757482592649454
4091,19.0,27.5,27.5,98.31212615966797,0.8052139282226562,4.4721360206604,0.7599999988079071,4.4721360206604,149.4307403564453,0.8710545805636153
4008,19.0,38.5,34.5,136.63583374023438,0.4914948046207428,8.602325439453125,1.0,8.602325439453125,205.88259887695312,0.9006126783306805
3833,20.0,25.5,34.5,117.4822769165039,0.6300831437110901,7.8102498054504395,0.9600000017881394,7.8102498054504395,180.77052307128906,0.8731262606785307
3973,20.0,31.5,38.5,134.9060821533203,0.20213301479816437,9.0,1.0,9.0,197.0758514404297,0.9557287460218249
3824,20.0,35.5,32.5,107.89796447753906,0.7824482321739197,5.0,0.8000000053644181,5.0,164.4002685546875,0.8684494732126102
3920,20.0,30.5,23.5,122.8853988647461,0.6972387433052063,6.082762718200684,0.8800000035762787,6.082762718200684,187.54159545898438,0.8690625830887723
3815,21.0,29.5,30.5,81.22578430175781,0.8349005579948425,2.2360680103302,0.5600000107288361,2.2360680103302,122.0307846069336,0.8707217108089316
3990,21.0,25.5,28.5,122.33396911621094,0.6803131103515625,6.082762718200684,0.8800000035762787,6.082762718200684,186.69192504882812,0.8693264747111714
3867,21.0,25.5,24.5,125.56536102294922,0.5519102811813354,7.8102498054504395,0.9600000017881394,7.8102498054504395,191.2913360595703,0.8834620756706326
3739,21.0,32.5,20.5,134.7832794189453,0.1413523554801941,9.05538558959961,1.0,9.05538558959961,195.55555725097656,0.9686190734468222
4009,21.0,22.5,30.5,130.82005310058594,0.2621459662914276,9.05538558959961,1.0,9.05538558959961,192.88287353515625,0.942583826224624
4074,22.0,40.5,27.5,130.64527893066406,0.37302640080451965,9.219544410705566,1.0,9.219544410705566,195.7079620361328,0.9177264290374472
4034,22.0,32.5,27.5,68.21082305908203,0.8361522555351257,2.2360680103302,0.5600000023841858,2.2360680103302,102.79302215576172,0.8712980846965755
3999,22.0,22.5,27.5,124.55436706542969,0.3617430329322815,9.219544410705566,1.0,9.219544410705566,186.73773193359375,0.9201128486865254
3846,22.0,37.5,24.5,132.8613739013672,0.5377362966537476,7.8102498054504395,0.9600000017881394,7.8102498054504395,201.6916046142578,0.8853491847886817
3945,22.0,40.5,31.5,129.6678466796875,0.3929294943809509,9.219544410705566,1.0,9.219544410705566,194.82286071777344,0.9135320251057506
3903,22.0,36.5,27.5,71.29873657226562,0.8134755492210388,5.385164737701416,0.7999999970197678,5.385164737701416,111.03425598144531,0.8644235223198264
3769,22.0,29.5,20.5,128.12228393554688,0.19865350425243378,9.219544410705566,1.0,9.219544410705566,187.8824920654297,0.955307320688436
4014,22.0,34.5,34.5,121.85810852050781,0.7716073393821716,5.830951690673828,0.8399999970197678,5.830951690673828,186.5872802734375,0.8630329678088916
3941,23.0,29.5,34.5,115.0454330444336,0.7585645914077759,5.385164737701416,0.8000000053644181,5.385164737701416,176.43984985351562,0.8599160426609027
3896,23.0,27.5,22.5,127.96084594726562,0.5427285432815552,8.062257766723633,0.9600000017881394,8.062257766723633,195.3186492919922,0.8814116279203059
3932,23.0,28.5,38.5,130.1204376220703,0.2844676971435547,9.486832618713379,1.0,9.486832618713379,193.23362731933594,0.9346196264797303
3843,23.0,34.5,23.5,108.50303649902344,0.7173380851745605,6.7082037925720215,0.8800000035762787,6.7082037925720215,168.188720703125,0.8586705043872415
4064,24.0,27.5,32.5,104.34272003173828,0.7410891056060791,5.0,0.7599999988079071,5.0,160.9344482421875,0.8532814473994855
3756,24.0,31.5,36.5,116.82457733154297,0.6978026032447815,7.0,0.880000002682209,7.0,181.40286254882812,0.8546513737710314
3908,24.0,22.5,33.5,129.0922393798828,0.35657718777656555,9.848857879638672,1.0,9.848857879638672,194.40469360351562,0.9153714059770282
4068,24.0,36.5,36.5,115.1017074584961,0.5385841727256775,8.602325439453125,0.9600000017881394,8.602325439453125,177.82681274414062,0.8749879731325875
3864,25.0,32.5,24.5,102.87447357177734,0.7680618166923523,5.099019527435303,0.7599999988079071,5.099019527435303,158.60556030273438,0.8552483345727854
4022,25.0,38.5,22.5,128.91354370117188,0.3733363151550293,9.899495124816895,1.0,9.899495124816895,194.72256469726562,0.9110823503030003
3968,25.0,35.5,21.5,113.46997833251953,0.6100126504898071,8.9442720413208,0.9600000017881394,8.9442720413208,177.7344207763672,0.8593101900070294
3763,25.0,23.5,29.5,105.00948333740234,0.6212990880012512,8.0,0.9200000017881393,8.0,164.41383361816406,0.8575620870498939
4016,25.0,24.5,22.5,123.1601333618164,0.36366695165634155,9.899495124816895,1.0,9.899495124816895,186.2168731689453,0.913282394293179
4106,25.0,38.5,29.5,113.78668975830078,0.6284116506576538,7.0,0.8800000035762787,7.0,176.54266357421875,0.8571390496323631
3914,25.0,26.5,30.5,100.2865219116211,0.7715633511543274,5.099019527435303,0.7599999988079071,5.099019527435303,154.69078063964844,0.8557088281678789
3776,25.0,24.5,36.5,125.38300323486328,0.38198354840278625,9.899495124816895,1.0,9.899495124816895,189.8959197998047,0.9091193582550804
3916,26.0,36.5,33.5,113.53515625,0.7042375802993774,6.4031243324279785,0.8399999970197678,6.4031243324279785,176.2329559326172,0.8520846984119634
3887,26.0,29.5,26.5,91.29470825195312,0.7950083613395691,3.605551242828369,0.6399999856948853,3.605551242828369,139.99143981933594,0.853745139976487
3881,26.0,33.5,39.5,126.29322052001953,0.29578083753585815,10.198039054870605,1.0,10.198039054870605,189.4538116455078,0.9265242682512177
4081,26.0,34.5,29.5,36.26011276245117,0.819721519947052,3.0,0.5999999940395355,3.0,56.840213775634766,0.8616981765019842
4047,26.0,31.5,21.5,111.61653900146484,0.6325058341026306,8.0,0.920000002682209,8.0,174.39389038085938,0.8564756580841532
3900,26.0,39.5,25.5,112.92919921875,0.5877118706703186,8.9442720413208,0.9600000017881394,8.9442720413208,176.4857635498047,0.8627980886876739
4053,26.0,27.5,23.5,109.56645202636719,0.6845551133155823,7.211102485656738,0.8800000035762787,7.211102485656738,171.13340759277344,0.8518574271467556
3855,27.0,22.5,24.5,125.92691040039062,0.1526327282190323,10.29563045501709,1.0,10.29563045501709,185.31344604492188,0.9609704253296604
3996,27.0,28.5,28.5,70.08690643310547,0.8125640749931335,3.1622776985168457,0.5999999940395355,3.1622776985168457,107.66172790527344,0.856271105381847
3784,27.0,34.5,25.5,95.17569732666016,0.7880110144615173,5.0,0.7200000071525574,5.0,147.62530517578125,0.8497632732759601
3895,27.0,26.5,20.5,122.60081481933594,0.20611672103405,10.29563045501709,1.0,10.29563045501709,182.04298400878906,0.9476575907034549
4029,27.0,39.5,33.5,123.68265533447266,0.5185161232948303,8.9442720413208,0.9600000017881394,8.9442720413208,190.9547576904297,0.8737108501091685
4111,27.0,25.5,25.5,112.92790222167969,0.6974310874938965,7.211102485656738,0.8800000035762787,7.211102485656738,176.2310028076172,0.8513368012228867
3797,28.0,34.5,19.5,123.7852554321289,0.2947196066379547,10.440306663513184,1.0,10.440306663513184,186.322998046875,0.9248632629906518
4118,28.0,29.5,37.5,112.2445068359375,0.5808786749839783,8.246211051940918,0.920000002682209,8.246211051940918,175.36236572265625,0.8581432423499559
4017,28.0,36.5,28.5,94.65031433105469,0.7646496891975403,5.099019527435303,0.7200000071525574,5.099019527435303,147.58460998535156,0.8439916478850735
3749,28.0,38.5,30.5,96.51299285888672,0.748240053653717,7.071067810058594,0.8400000035762787,7.071067810058594,152.6228485107422,0.8417328270389705
3762,29.0,25.5,30.5,77.49700164794922,0.7670854926109314,6.082762718200684,0.760000005364418,6.082762718200684,123.2287826538086,0.8388368111291667
