agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3734,1.0,34.5,20.5,107.18347930908203,0.3724480867385864,9.486832618713379,1.0,9.486832618713379,162.7303924560547,0.9152776021860531
4093,1.0,36.5,30.5,73.9378433227539,0.6752869486808777,5.099019527435303,0.9200000017881393,5.099019527435303,112.11089324951172,0.8971004233532919
4119,1.0,27.5,28.5,90.44995880126953,0.8403619527816772,4.123105525970459,0.5200000107288361,4.123105525970459,141.75607299804688,0.8307352213918217
3833,1.0,23.5,26.5,71.71875,0.7028810977935791,8.5440034866333,0.7999999970197678,8.5440034866333,119.942626953125,0.8066449986900034
3901,1.0,48.5,30.5,63.376129150390625,0.15374164283275604,17.029386520385742,1.0,17.029386520385742,106.83026123046875,0.9291989004164445
3837,1.0,28.5,39.5,81.44998168945312,0.48236361145973206,10.440306663513184,1.0,10.440306663513184,129.75497436523438,0.8799936704710662
3966,1.0,31.5,22.5,138.18580627441406,0.6212069988250732,7.0,0.8400000035762787,7.0,215.28402709960938,0.8424214942836944
3952,1.0,39.5,32.5,96.78832244873047,0.6477937698364258,8.5440034866333,0.8400000035762787,8.5440034866333,157.1404266357422,0.8200944933516195
3728,1.0,30.5,38.5,91.29046630859375,0.695181131362915,9.05538558959961,0.8400000035762787,9.05538558959961,150.3597869873047,0.8106220823592025
4096,1.0,17.5,22.5,53.866764068603516,0.3159164786338806,15.65247631072998,1.0,15.65247631072998,94.95407104492188,0.8731669123451097
4088,1.0,30.5,21.5,90.85209655761719,0.6978703141212463,8.062257766723633,0.7199999988079071,8.062257766723633,151.5138397216797,0.7885477596217447
3897,1.0,40.5,22.5,162.37081909179688,0.2748846113681793,11.401754379272461,1.0,11.401754379272461,242.456787109375,0.9225220836161996
4110,1.0,25.5,25.5,72.70755767822266,0.5511744022369385,7.211102485656738,0.880000002682209,7.211102485656738,115.53485870361328,0.8572692969467193
3789,1.0,42.5,16.5,90.03520965576172,0.2398359626531601,17.029386520385742,1.0,17.029386520385742,147.8228302001953,0.8917636372732382
