agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3766,1.0,31.5,29.5,117.64705657958984,0.6267299056053162,0.0,1.0,0.0,160.0,1.0
3798,2.0,32.5,29.5,115.35033416748047,0.8694927096366882,1.0,0.9600000017881394,1.0,160.0,0.9753718147853072
4115,2.0,30.5,31.5,115.57976531982422,0.13426573574543,2.2360680103302,1.0,2.2360680103302,160.0,0.9931558382136528
4060,2.0,30.5,27.5,115.55723571777344,0.14138878881931305,2.2360680103302,1.0,2.2360680103302,160.0,0.9927940536906856
3932,3.0,29.5,29.5,113.41014099121094,0.6770050525665283,2.0,0.9600000017881394,2.0,160.0,0.9568836470653675
3956,3.0,31.5,28.5,114.59979248046875,0.8653847575187683,1.0,0.8800000035762787,1.0,160.0,0.9639415288096919
3996,3.0,33.5,27.5,115.0042953491211,0.1406463384628296,2.8284270763397217,1.0,2.8284270763397217,160.0,0.990878708150845
3887,3.0,33.5,31.5,115.02698516845703,0.1350022405385971,2.8284270763397217,1.0,2.8284270763397217,160.0,0.9912431355663309
3914,4.0,35.5,29.5,113.91108703613281,0.13923266530036926,4.0,1.0,4.0,160.0,0.987075596482337
4101,4.0,31.5,25.5,113.8757553100586,0.14538373053073883,4.0,1.0,4.0,160.0,0.9865084868011
3868,4.0,28.5,29.5,111.75746154785156,0.6283223628997803,3.0,0.9600000017881394,3.0,160.0,0.9430093682725251
4061,4.0,31.5,33.5,113.8275375366211,0.15377259254455566,4.0,1.0,4.0,160.0,0.9857355841545355
3763,4.0,32.5,30.5,113.75989532470703,0.8629384636878967,1.4142135381698608,0.8800000035762787,1.4142135381698608,160.0,0.955831532693184
3744,5.0,28.5,32.5,113.5974349975586,0.15323831140995026,4.242640495300293,1.0,4.242640495300293,160.0,0.9848851179599127
3768,5.0,30.5,28.5,113.09696960449219,0.8356288075447083,1.4142135381698608,0.8399999970197678,1.4142135381698608,160.0,0.9460724653595509
3944,5.0,31.5,30.5,113.70915985107422,0.8603936433792114,1.0,0.7999999970197678,1.0,160.0,0.9507006695122749
4006,5.0,28.5,26.5,113.64604187011719,0.14528174698352814,4.242640495300293,1.0,4.242640495300293,160.0,0.9856642719685998
3780,6.0,33.5,28.5,111.45799255371094,0.8337149024009705,2.2360680103302,0.8399999970197678,2.2360680103302,160.0,0.9308688552486302
3945,6.0,34.5,27.5,110.9690170288086,0.5445442795753479,3.605551242828369,0.9600000017881394,3.605551242828369,160.0,0.9377834729743553
3916,6.0,34.5,33.5,112.86161041259766,0.15415415167808533,5.0,1.0,5.0,160.0,0.9819410342821212
4110,6.0,30.5,30.5,112.33373260498047,0.8552067279815674,1.4142135381698608,0.7599999988079071,1.4142135381698608,160.0,0.9350629618922561
3854,6.0,32.5,26.5,110.57650756835938,0.8053624033927917,3.1622776985168457,0.920000002682209,3.1622776985168457,160.0,0.92762871518387
3802,7.0,27.5,30.5,109.85613250732422,0.6285383701324463,4.123105525970459,0.9600000017881394,4.123105525970459,160.0,0.9270144618271023
3889,7.0,31.5,32.5,110.40824127197266,0.8258639574050903,3.0,0.8800000035762787,3.0,160.0,0.9236287656410576
3900,7.0,26.5,28.5,112.76439666748047,0.1543682962656021,5.099019527435303,1.0,5.099019527435303,160.0,0.9815390787791258
4029,7.0,33.5,30.5,111.05789947509766,0.8454214334487915,2.2360680103302,0.8000000053644181,2.2360680103302,160.0,0.9252081834607967
3807,8.0,29.5,26.5,109.70616149902344,0.657041072845459,3.605551242828369,0.920000002682209,3.605551242828369,160.0,0.919735170063065
3801,8.0,33.5,24.5,112.3235855102539,0.17527681589126587,5.385164737701416,1.0,5.385164737701416,160.0,0.9778257804428201
3793,8.0,29.5,34.5,112.44256591796875,0.1601281762123108,5.385164737701416,1.0,5.385164737701416,160.0,0.9797226612825023
3752,8.0,36.5,31.5,112.42991638183594,0.16174016892910004,5.385164737701416,1.0,5.385164737701416,160.0,0.9795206361150269
3799,8.0,29.5,31.5,110.35049438476562,0.8442227840423584,2.8284270763397217,0.8399999970197678,2.8284270763397217,160.0,0.9211230749799274
3987,9.0,34.5,32.5,108.5374984741211,0.7061198949813843,4.242640495300293,0.9200000017881393,4.242640495300293,160.0,0.9096593549481248
4021,9.0,35.5,25.5,112.08594512939453,0.17116284370422363,5.656854152679443,1.0,5.656854152679443,160.0,0.977184243879552
4064,9.0,34.5,28.5,109.5031509399414,0.8188056349754333,3.1622776985168457,0.8399999970197678,3.1622776985168457,160.0,0.9125891948865661
4067,9.0,29.5,28.5,110.50135040283203,0.8431557416915894,2.2360680103302,0.7599999988079071,2.2360680103302,160.0,0.9174371085041053
3994,10.0,31.5,27.5,110.38524627685547,0.8416852951049805,2.0,0.7199999988079071,2.0,160.0,0.9135577414415798
3805,10.0,27.5,27.5,108.16172790527344,0.6728066205978394,4.4721360206604,0.920000002682209,4.4721360206604,160.0,0.9066800685175229
3791,10.0,32.5,35.5,111.53172302246094,0.18573243916034698,6.082762718200684,1.0,6.082762718200684,160.0,0.9732888334422028
3777,10.0,37.5,28.5,111.59719848632812,0.17841722071170807,6.082762718200684,1.0,6.082762718200684,160.0,0.9743272499260829
3821,10.0,30.5,23.5,111.6529312133789,0.17218421399593353,6.082762718200684,1.0,6.082762718200684,160.0,0.9752129174403075
4069,11.0,35.5,30.5,108.0915756225586,0.8009848594665527,4.123105525970459,0.8800000035762787,4.123105525970459,160.0,0.9024017229718141
3881,11.0,32.5,32.5,108.98331451416016,0.8254724740982056,3.1622776985168457,0.8000000053644181,3.1622776985168457,160.0,0.9054621326756244
4047,11.0,25.5,31.5,111.3797836303711,0.17559197545051575,6.324555397033691,1.0,6.324555397033691,160.0,0.973658165540923
3970,12.0,27.5,33.5,106.89380645751953,0.679818332195282,5.656854152679443,0.9600000017881394,5.656854152679443,160.0,0.9005595316881128
3953,12.0,27.5,24.5,111.25758361816406,0.18017324805259705,6.4031243324279785,1.0,6.4031243324279785,160.0,0.9726223863658254
3740,12.0,32.5,25.5,108.1376953125,0.8231673836708069,4.123105525970459,0.8800000035762787,4.123105525970459,160.0,0.9030301666710971
3924,13.0,25.5,26.5,110.92390441894531,0.18266509473323822,6.7082037925720215,1.0,6.7082037925720215,160.0,0.970834975984925
3737,13.0,29.5,32.5,108.0560531616211,0.8220410346984863,3.605551242828369,0.8000000053644181,3.605551242828369,160.0,0.8970768924074891
4045,13.0,36.5,26.5,106.79129028320312,0.6462851762771606,5.830951690673828,0.9600000017881394,5.830951690673828,160.0,0.9008073199041726
4096,13.0,30.5,34.5,106.96634674072266,0.6994045972824097,5.099019527435303,0.920000002682209,5.099019527435303,160.0,0.89629320020384
3863,13.0,29.5,25.5,107.41764068603516,0.8176659345626831,4.4721360206604,0.8800000035762787,4.4721360206604,160.0,0.8965414740058537
3761,14.0,28.5,30.5,108.31756591796875,0.8204072117805481,3.1622776985168457,0.7599999988079071,3.1622776985168457,160.0,0.8964779362506468
3861,14.0,33.5,34.5,106.52886962890625,0.6673394441604614,5.385164737701416,0.920000002682209,5.385164737701416,160.0,0.8930499252827708
3843,14.0,24.5,29.5,110.58141326904297,0.18703168630599976,7.0,1.0,7.0,160.0,0.9687555876142917
4017,15.0,32.5,22.5,110.30970001220703,0.2059013396501541,7.071067810058594,1.0,7.071067810058594,160.0,0.9652843929518107
3750,15.0,38.5,30.5,110.45774841308594,0.19185395538806915,7.071067810058594,1.0,7.071067810058594,160.0,0.9676140374298117
3909,15.0,26.5,31.5,106.55486297607422,0.6585323810577393,5.385164737701416,0.920000002682209,5.385164737701416,160.0,0.8934004006457125
4054,15.0,36.5,34.5,110.50054168701172,0.18778793513774872,7.071067810058594,1.0,7.071067810058594,160.0,0.9682894024682851
3880,15.0,32.5,31.5,108.65152740478516,0.8126869797706604,2.2360680103302,0.6799999856948853,2.2360680103302,160.0,0.8924288079612096
3755,16.0,37.5,32.5,105.35151672363281,0.629703164100647,6.7082037925720215,0.9600000017881394,6.7082037925720215,160.0,0.88944962158195
3833,16.0,28.5,36.5,109.90403747558594,0.19095087051391602,7.6157732009887695,1.0,7.6157732009887695,160.0,0.9650834336028502
4100,16.0,34.5,24.5,105.75108337402344,0.6587898135185242,5.830951690673828,0.9200000017881393,5.830951690673828,160.0,0.8867279570254357
3913,16.0,34.5,36.5,109.87201690673828,0.19375790655612946,7.6157732009887695,1.0,7.6157732009887695,160.0,0.964579348336649
3747,16.0,35.5,26.5,106.32657623291016,0.8008005619049072,5.0,0.8800000035762787,5.0,160.0,0.8868011213553819
3906,16.0,31.5,26.5,107.8237075805664,0.8108457326889038,3.0,0.7200000071525574,3.0,160.0,0.8884448457332333
4002,16.0,28.5,22.5,109.68246459960938,0.21034765243530273,7.6157732009887695,1.0,7.6157732009887695,160.0,0.9616055469099375
4040,17.0,36.5,23.5,109.56615447998047,0.20257508754730225,7.8102498054504395,1.0,7.8102498054504395,160.0,0.961976458789219
4038,17.0,30.5,24.5,106.123046875,0.7954951524734497,5.099019527435303,0.8800000035762787,5.099019527435303,160.0,0.8850023502160921
3754,17.0,34.5,29.5,107.77532958984375,0.8080838918685913,3.0,0.7200000071525574,3.0,160.0,0.8878089114758843
3734,17.0,26.5,35.5,109.58684539794922,0.20081362128257751,7.8102498054504395,1.0,7.8102498054504395,160.0,0.9623007753180153
4094,18.0,31.5,37.5,109.29833221435547,0.20816349983215332,8.0,1.0,8.0,160.0,0.9599212401361387
4022,18.0,26.5,24.5,104.77227783203125,0.6219634413719177,7.071067810058594,0.9600000008940697,7.071067810058594,160.0,0.8850061723087228
3815,18.0,32.5,28.5,108.46617126464844,0.8062410950660706,1.4142135381698608,0.6000000023841858,1.4142135381698608,160.0,0.8826621833582503
3894,18.0,26.5,27.5,105.54358673095703,0.6683306097984314,5.385164737701416,0.8800000035762787,5.385164737701416,160.0,0.8799411584585207
3920,19.0,28.5,25.5,105.69351196289062,0.7975875735282898,5.0,0.8399999970197678,5.0,160.0,0.8784628529032265
3800,19.0,24.5,33.5,109.14346313476562,0.2154298722743988,8.062257766723633,1.0,8.062257766723633,160.0,0.9582024306163315
3965,19.0,37.5,27.5,104.90965270996094,0.6469148397445679,6.324555397033691,0.920000002682209,6.324555397033691,160.0,0.8800378654111244
3940,19.0,28.5,33.5,105.70207214355469,0.7998548746109009,5.0,0.8399999970197678,5.0,160.0,0.8785746642213912
3841,19.0,38.5,25.5,109.14588928222656,0.21523089706897736,8.062257766723633,1.0,8.062257766723633,160.0,0.958240218126347
3867,19.0,35.5,33.5,105.02384185791016,0.7213691473007202,5.656854152679443,0.8800000035762787,5.656854152679443,160.0,0.8755616626494609
3979,20.0,27.5,29.5,106.3357925415039,0.7970455884933472,4.0,0.760000005364418,4.0,160.0,0.8779488438171646
3857,20.0,36.5,30.5,105.43157196044922,0.7807088494300842,5.099019527435303,0.8399999970197678,5.099019527435303,160.0,0.8759276618663858
3784,20.0,23.5,27.5,108.94281005859375,0.21560251712799072,8.246211051940918,1.0,8.246211051940918,160.0,0.9571344279619722
3966,21.0,30.5,35.5,104.27539825439453,0.6629379987716675,6.082762718200684,0.8800000035762787,6.082762718200684,160.0,0.8695974576145051
3848,21.0,34.5,21.5,108.614990234375,0.2160559892654419,8.5440034866333,1.0,8.5440034866333,160.0,0.9553583060265682
3813,21.0,30.5,29.5,107.77102661132812,0.7910844087600708,1.0,0.5600000107288361,1.0,160.0,0.8702508240302719
3847,22.0,32.5,34.5,104.7769775390625,0.790592610836029,5.099019527435303,0.8000000053644181,5.099019527435303,160.0,0.8674836910052496
4013,22.0,36.5,35.5,103.98871612548828,0.5683026909828186,7.8102498054504395,0.9600000017881394,7.8102498054504395,160.0,0.8812846231722086
3765,22.0,39.5,33.5,108.14183807373047,0.2189198136329651,8.9442720413208,1.0,8.9442720413208,160.0,0.952465338625288
3794,22.0,33.5,23.5,103.732666015625,0.7242193222045898,6.324555397033691,0.8800000035762787,6.324555397033691,160.0,0.8647144015238688
4097,22.0,31.5,22.5,103.59408569335938,0.662964403629303,7.0,0.920000002682209,7.0,160.0,0.8688188978707878
3812,23.0,26.5,34.5,103.7396011352539,0.6159817576408386,7.071067810058594,0.920000002682209,7.071067810058594,160.0,0.8713408393712924
3869,23.0,36.5,27.5,104.04334259033203,0.7670164704322815,5.385164737701416,0.8000000053644181,5.385164737701416,160.0,0.8606082993870137
3782,23.0,23.5,30.5,103.09725952148438,0.6128726601600647,8.062257766723633,0.9600000017881394,8.062257766723633,160.0,0.8717356716700133
4103,23.0,27.5,28.5,105.06879425048828,0.7798092365264893,4.123105525970459,0.7200000071525574,4.123105525970459,160.0,0.8628228416715371
3995,23.0,40.5,29.5,108.06339263916016,0.22020241618156433,9.0,1.0,9.0,160.0,0.9518679231683338
3831,24.0,25.5,32.5,103.01982116699219,0.7091158628463745,6.7082037925720215,0.880000002682209,6.7082037925720215,160.0,0.8589120324746563
3963,24.0,30.5,20.5,107.98700714111328,0.22134409844875336,9.05538558959961,1.0,9.05538558959961,160.0,0.951298835638689
3792,24.0,24.5,25.5,103.21908569335938,0.6011850833892822,8.062257766723633,0.9600000017881394,8.062257766723633,160.0,0.8733404955884037
3836,24.0,25.5,29.5,103.60113525390625,0.775428831577301,6.0,0.8399999970197678,6.0,160.0,0.8602469430622227
3892,25.0,37.5,31.5,102.88514709472656,0.7382717728614807,6.324555397033691,0.8399999970197678,6.324555397033691,160.0,0.8539594205256222
4046,25.0,29.5,27.5,105.65884399414062,0.7730944156646729,2.8284270763397217,0.6399999940395356,2.8284270763397217,160.0,0.8593041542844658
4106,25.0,35.5,32.5,103.92447662353516,0.7604191899299622,5.0,0.7599999988079071,5.0,160.0,0.8558619917865747
4075,25.0,29.5,35.5,102.89556884765625,0.7451359033584595,6.324555397033691,0.8400000035762787,6.324555397033691,160.0,0.8540902934250928
