agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3825,1.0,28.5,28.5,106.90286254882812,0.7824482321739197,3.1622776985168457,0.6800000071525574,3.1622776985168457,161.10006713867188,0.8683847453717904
3982,1.0,33.5,39.5,102.15392303466797,0.17514924705028534,10.198039054870605,1.0,10.198039054870605,152.60601806640625,0.9558152592542896
3879,1.0,28.5,26.5,115.23189544677734,0.5130993723869324,4.242640495300293,1.0,4.242640495300293,165.412353515625,0.9502818255235825
3969,1.0,21.5,38.5,105.82384490966797,0.4446209669113159,13.45362377166748,1.0,13.45362377166748,171.5939483642578,0.8533432524110129
3785,1.0,35.5,28.5,104.5968246459961,0.7880110144615173,4.123105525970459,0.7999999970197678,4.123105525970459,156.9063262939453,0.8839919114592266
3732,1.0,29.5,39.5,106.96405792236328,0.35531914234161377,10.198039054870605,1.0,10.198039054870605,163.41827392578125,0.9124001317180342
3881,1.0,32.5,28.5,113.87890625,0.8245643973350525,1.4142135381698608,0.7199999988079071,1.4142135381698608,163.79452514648438,0.9193814331669111
3875,1.0,35.5,21.5,115.16419219970703,0.6367108225822449,8.9442720413208,0.880000002682209,8.9442720413208,184.50173950195312,0.8285442027912071
4090,1.0,39.5,32.5,110.00220489501953,0.24982473254203796,8.5440034866333,1.0,8.5440034866333,162.55821228027344,0.9485633662761491
4071,1.0,41.5,33.5,100.9333724975586,0.5385841727256775,10.770329475402832,0.9200000017881393,10.770329475402832,164.4567108154297,0.8299367925322717
3736,1.0,33.5,19.5,101.71399688720703,0.2501647472381592,10.198039054870605,1.0,10.198039054870605,153.57467651367188,0.9374934235042436
3927,1.0,25.5,39.5,102.99626159667969,0.45664048194885254,11.661903381347656,1.0,11.661903381347656,163.47653198242188,0.8715059691510025
3888,1.0,27.5,30.5,103.9968032836914,0.7950083613395691,4.123105525970459,0.8400000035762787,4.123105525970459,154.99786376953125,0.893669492088611
4060,1.0,39.5,18.5,110.7140121459961,0.409784197807312,13.601470947265625,1.0,13.601470947265625,177.91302490234375,0.8623431396559663
4014,1.0,30.5,22.5,101.7750244140625,0.35779768228530884,7.071067810058594,1.0,7.071067810058594,150.27210998535156,0.9404490450824352
4012,1.0,43.5,23.5,107.97077178955078,0.2621459662914276,13.416407585144043,1.0,13.416407585144043,168.22071838378906,0.9110157060898518
3780,1.0,23.5,25.5,106.62666320800781,0.6654995679855347,8.9442720413208,0.8400000035762787,8.9442720413208,173.5697784423828,0.8135317496993992
3940,1.0,21.5,24.5,102.03772735595703,0.5485852956771851,11.180339813232422,0.9200000017881393,11.180339813232422,167.46853637695312,0.8228674758009659
3815,1.0,23.5,22.5,100.41778564453125,0.4516282081604004,10.630146026611328,0.9600000008940697,10.630146026611328,159.3197021484375,0.8653861738111032
3830,1.0,28.5,33.5,109.75041961669922,0.5370305180549622,5.0,1.0,5.0,159.6097869873047,0.9384858950308634
3890,1.0,25.5,21.5,103.18424224853516,0.23711419105529785,10.0,1.0,10.0,155.05210876464844,0.9419276524686833
4081,1.0,27.5,19.5,105.32115173339844,0.5439868569374084,10.770329475402832,0.9200000017881393,10.770329475402832,171.2516632080078,0.8290795265972866
4111,1.0,34.5,23.5,101.54206085205078,0.7276001572608948,6.7082037925720215,0.760000005364418,6.7082037925720215,161.9889678955078,0.8247658186977732
3974,1.0,33.5,34.5,108.1056137084961,0.6577128767967224,5.385164737701416,0.9200000017881393,5.385164737701416,162.2466278076172,0.893433019355051
4002,1.0,45.5,32.5,103.26447296142578,0.3617430329322815,14.317821502685547,1.0,14.317821502685547,166.68443298339844,0.8701146962417696
3777,1.0,20.5,26.5,107.6031265258789,0.38198354840278625,11.401754379272461,1.0,11.401754379272461,167.47398376464844,0.8939870449904062
4057,1.0,32.5,31.5,109.20895385742188,0.8371461033821106,2.2360680103302,0.5600000023841858,2.2360680103302,163.17840576171875,0.8717559989867488
4095,1.0,39.5,28.5,112.21102142333984,0.6349491477012634,8.062257766723633,0.880000002682209,8.062257766723633,177.312744140625,0.8415526022783758
3727,1.0,32.5,33.5,130.16989135742188,0.6056748628616333,4.123105525970459,0.9600000008940697,4.123105525970459,188.68502807617188,0.9281942288491041
4117,1.0,32.5,17.5,111.77488708496094,0.314392626285553,12.041594505310059,1.0,12.041594505310059,172.79843139648438,0.9063695669395518
4048,1.0,38.5,40.5,107.3389892578125,0.4419800639152527,13.03840446472168,1.0,13.03840446472168,172.73133850097656,0.8591228860635614
3957,1.0,21.5,35.5,100.08792114257812,0.2314700335264206,11.661903381347656,1.0,11.661903381347656,153.17247009277344,0.9326596386715195
3898,1.0,21.5,28.5,105.71391296386719,0.5742404460906982,10.049875259399414,0.9200000017881393,10.049875259399414,170.4442901611328,0.834259342341471
3909,1.0,16.5,29.5,103.69287872314453,0.35657718777656555,15.0,1.0,15.0,168.60116577148438,0.8648471636288682
3980,1.0,33.5,29.5,104.15672302246094,0.8520617485046387,2.0,0.5600000023841858,2.0,154.26962280273438,0.882803686956903
3930,1.0,22.5,20.5,100.38584899902344,0.26082003116607666,12.727922439575195,1.0,12.727922439575195,156.12722778320312,0.9166114995249516
4043,1.0,25.5,28.5,103.15386199951172,0.6334900259971619,6.082762718200684,0.880000002682209,6.082762718200684,158.2926788330078,0.8700569219112413
3965,1.0,23.5,16.5,100.47034454345703,0.2784237861633301,15.264337539672852,1.0,15.264337539672852,161.33526611328125,0.8906047102031687
3857,1.0,26.5,30.5,105.2715835571289,0.780551016330719,5.099019527435303,0.760000005364418,5.099019527435303,161.98388671875,0.8568919503893606
3790,1.0,28.5,25.5,105.04000854492188,0.5969184637069702,5.0,0.9200000017881393,5.0,156.61407470703125,0.9010658319956307
3811,1.0,32.5,30.5,112.89617919921875,0.6655741930007935,1.4142135381698608,0.880000002682209,1.4142135381698608,160.5101776123047,0.9379310197989147
3758,1.0,31.5,27.5,107.03913116455078,0.8132281303405762,2.0,0.5200000107288361,2.0,162.02471923828125,0.8527930409488504
3818,1.0,30.5,19.5,102.15808868408203,0.456731379032135,10.049875259399414,0.9200000017881393,10.049875259399414,162.97532653808594,0.851128843478926
