agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3869,1.0,31.5,29.5,177.85328674316406,0.5,0.0,1.0,0.0,241.88047790527344,1.0
3775,2.0,33.5,28.5,171.38577270507812,0.5,2.2360680103302,1.0,2.2360680103302,238.5587158203125,0.9747492769409613
4115,2.0,29.5,28.5,165.2738494873047,0.5,2.2360680103302,1.0,2.2360680103302,230.1310272216797,0.9747492769409613
4036,2.0,32.5,31.5,169.15341186523438,0.5,2.2360680103302,1.0,2.2360680103302,235.48052978515625,0.9747492769409613
3730,3.0,29.5,31.5,164.3507843017578,0.5,2.8284270763397217,1.0,2.8284270763397217,230.32852172851562,0.9679497249898208
4004,4.0,31.5,30.5,100.38704681396484,0.5,1.0,0.920000002682209,1.0,141.5648956298828,0.9484114064070835
3810,4.0,31.5,26.5,163.70556640625,0.5,3.0,1.0,3.0,229.86489868164062,0.9659713401219282
4007,5.0,34.5,30.5,163.15516662597656,0.5,3.1622776985168457,1.0,3.1622776985168457,229.50949096679688,0.9640964014739059
3956,6.0,32.5,28.5,100.71553039550781,0.5,1.4142135381698608,0.9200000017881393,1.4142135381698608,142.82351684570312,0.9439206905144985
3739,6.0,29.5,27.5,100.40910339355469,0.5,2.8284270763397217,0.9600000017881394,2.8284270763397217,143.42575073242188,0.9483931700402056
3844,6.0,27.5,29.5,160.3450469970703,0.5,4.0,1.0,4.0,227.72247314453125,0.9543588632772991
3926,6.0,31.5,33.5,158.77845764160156,0.5,4.0,1.0,4.0,225.53668212890625,0.9543588632772991
3898,7.0,34.5,26.5,157.97854614257812,0.5,4.242640495300293,1.0,4.242640495300293,225.03640747070312,0.9515198410018295
4106,7.0,30.5,29.5,100.7851333618164,0.5,1.0,0.8800000035762787,1.0,143.955810546875,0.9275646545001781
4046,8.0,34.5,33.5,150.25440979003906,0.5,5.0,1.0,5.0,216.13400268554688,0.9426033364543769
3943,8.0,36.5,29.5,154.3169403076172,0.5,5.0,1.0,5.0,221.84259033203125,0.9426033364543769
3754,8.0,28.5,33.5,152.29579162597656,0.5,5.0,1.0,5.0,219.00250244140625,0.9426033364543769
4055,8.0,28.5,25.5,152.91709899902344,0.5,5.0,1.0,5.0,219.8755645751953,0.9426033364543769
3734,9.0,32.5,24.5,152.06503295898438,0.5,5.099019527435303,1.0,5.099019527435303,218.93077087402344,0.9414313226280161
