agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3844,1.0,22.5,34.5,171.50515747070312,0.5,10.29563045501709,0.880000002682209,10.29563045501709,272.87078857421875,0.8233835390990336
3783,1.0,22.5,27.5,100.23712921142578,0.5,9.219544410705566,0.9200000017881393,9.219544410705566,158.83094787597656,0.8548997656615668
3744,1.0,39.5,33.5,100.95808410644531,0.5,8.9442720413208,0.880000002682209,8.9442720413208,161.4935302734375,0.839332627951762
4029,1.0,25.5,33.5,117.3996353149414,0.5,7.211102485656738,1.0,7.211102485656738,174.9731903076172,0.9160752855250669
3869,1.0,29.5,28.5,208.4027557373047,0.5,2.2360680103302,0.9200000017881393,2.2360680103302,296.46746826171875,0.9349466628445435
3959,1.0,25.5,39.5,160.1547088623047,0.5,11.661903381347656,0.9600000008940697,11.661903381347656,252.98245239257812,0.8428192711833984
4059,1.0,25.5,22.5,137.70001220703125,0.5,9.219544410705566,1.0,9.219544410705566,209.32089233398438,0.8912946177060872
3873,1.0,32.5,28.5,101.10956573486328,0.5,1.4142135381698608,0.6800000071525574,1.4142135381698608,157.7954559326172,0.8115140631952507
4094,1.0,22.5,21.5,151.70150756835938,0.5,12.041594505310059,1.0,12.041594505310059,238.40396118164062,0.855263100462877
4120,1.0,19.5,34.5,149.5781707763672,0.5,13.0,1.0,13.0,238.40965270996094,0.842675933990523
3883,1.0,35.5,40.5,130.39523315429688,0.5,11.704699516296387,1.0,11.704699516296387,205.6223602294922,0.8596439137965851
4042,1.0,41.5,31.5,120.94967651367188,0.5,10.198039054870605,0.9200000017881393,10.198039054870605,192.4071044921875,0.8430771033516098
4023,1.0,22.5,33.5,131.9635467529297,0.5,9.848857879638672,1.0,9.848857879638672,202.68959045410156,0.8833869691914382
3809,1.0,35.5,36.5,156.3939971923828,0.5,8.062257766723633,0.880000002682209,8.062257766723633,242.45957946777344,0.849580923480474
4069,1.0,31.5,43.5,112.72086334228516,0.5,14.0,1.0,14.0,185.7196044921875,0.8293388569853609
3842,1.0,33.5,18.5,129.31602478027344,0.5,11.180339813232422,1.0,11.180339813232422,202.5117645263672,0.8664183572624249
3823,1.0,37.5,22.5,119.23253631591797,0.5,9.219544410705566,1.0,9.219544410705566,182.4845428466797,0.8912946177060872
4083,1.0,35.5,23.5,107.73302459716797,0.5,7.211102485656738,0.9200000017881393,7.211102485656738,165.17852783203125,0.8786685472636664
3998,1.0,20.5,36.5,109.37920379638672,0.5,13.03840446472168,0.9600000008940697,13.03840446472168,180.2497100830078,0.8251523896424512
4060,1.0,39.5,20.5,101.35115814208984,0.5,12.041594505310059,1.0,12.041594505310059,163.2733612060547,0.855263100462877
3801,1.0,42.5,29.5,146.2367706298828,0.5,11.0,1.0,11.0,226.99307250976562,0.8687360414814336
3779,1.0,24.5,26.5,102.55215454101562,0.5,7.6157732009887695,1.0,7.6157732009887695,154.6392822265625,0.9111365741590415
4052,1.0,30.5,39.5,152.35745239257812,0.5,10.049875259399414,0.9200000017881393,10.049875259399414,239.24571228027344,0.8448779213632911
3724,1.0,20.5,32.5,161.26641845703125,0.5,11.401754379272461,1.0,11.401754379272461,250.5178985595703,0.8635642833460818
3766,1.0,44.5,33.5,135.35450744628906,0.5,13.601470947265625,1.0,13.601470947265625,218.8975830078125,0.8346796115271031
3990,1.0,27.5,26.5,111.40840911865234,0.5,5.0,0.9200000017881393,5.0,165.47373962402344,0.90411335986816
3890,1.0,25.5,28.5,117.6957015991211,0.5,6.082762718200684,0.9200000017881393,6.082762718200684,177.0607452392578,0.8917439187856205
3838,1.0,26.5,37.5,142.00393676757812,0.5,9.433980941772461,0.9200000017881393,9.433980941772461,221.80906677246094,0.8523228677404323
3864,1.0,32.5,32.5,139.0807342529297,0.5,3.1622776985168457,1.0,3.1622776985168457,196.11073303222656,0.9640964014739059
4006,1.0,30.5,28.5,187.3719024658203,0.5,1.4142135381698608,0.7999999970197678,1.4142135381698608,275.8491516113281,0.8802105800073653
4097,1.0,34.5,21.5,121.71575164794922,0.5,8.5440034866333,0.880000002682209,8.5440034866333,191.77256774902344,0.8439988486504664
3897,1.0,29.5,36.5,120.6910400390625,0.5,7.280109882354736,0.9200000017881393,7.280109882354736,184.35107421875,0.8778625595888738
4005,1.0,21.5,26.5,112.52730560302734,0.5,10.440306663513184,1.0,10.440306663513184,175.77093505859375,0.8758900351349184
3725,1.0,33.5,35.5,126.59773254394531,0.5,6.324555397033691,0.880000002682209,6.324555397033691,193.21585083007812,0.8694182513919324
3868,1.0,26.5,36.5,139.65834045410156,0.5,8.602325439453125,1.0,8.602325439453125,210.47158813476562,0.8989827300942753
4036,1.0,37.5,18.5,106.95852661132812,0.5,12.529964447021484,0.9600000008940697,12.529964447021484,175.15087890625,0.8317217368510098
3901,1.0,27.5,20.5,121.65156555175781,0.5,9.848857879638672,1.0,9.848857879638672,187.62049865722656,0.8833869691914382
4115,1.0,31.5,31.5,100.0483627319336,0.5,2.0,0.760000005364418,2.0,151.65199279785156,0.8521175530953601
3951,1.0,34.5,26.5,100.21998596191406,0.5,4.242640495300293,0.760000005364418,4.242640495300293,156.89596557617188,0.8295157688677185
3949,1.0,38.5,32.5,142.34738159179688,0.5,7.6157732009887695,0.9200000017881393,7.6157732009887695,217.0592498779297,0.8739315017283174
4082,1.0,33.5,21.5,123.45941925048828,0.5,8.246211051940918,0.9200000017881393,8.246211051940918,190.9012451171875,0.8665000453123143
3917,1.0,29.5,19.5,151.014404296875,0.5,10.198039054870605,0.880000002682209,10.198039054870605,241.17587280273438,0.8245456737309801
